epoch,w0,w1,w2,w3,wg0,wg1,wg2,wg3,loss,loss_kl,loss_mse
1.8660e+03,1.4271e+00,1.4720e-01,-4.2656e-01,3.6787e-01,2.0259e-01,-5.0118e-01,1.5657e-01,-1.2825e-01,1.3570e+01,1.1791e+00,1.2391e+01
1.8670e+03,1.4269e+00,1.4770e-01,-4.2672e-01,3.6800e-01,7.0363e-02,-3.9790e-01,-4.0675e-01,-1.4930e-01,1.3360e+01,1.1787e+00,1.2182e+01
1.8680e+03,1.4268e+00,1.4810e-01,-4.2631e-01,3.6815e-01,-1.2900e+00,2.0980e+00,-1.2996e-01,-2.5676e-01,1.6264e+01,1.1783e+00,1.5085e+01
1.8690e+03,1.4281e+00,1.4600e-01,-4.2618e-01,3.6840e-01,-7.0237e-03,-3.2471e-01,-1.6085e-02,-2.3486e-01,1.3662e+01,1.1806e+00,1.2482e+01
1.8700e+03,1.4281e+00,1.4633e-01,-4.2616e-01,3.6864e-01,3.5307e-01,-5.8808e-01,-2.9868e-01,-2.1769e-01,1.3034e+01,1.1805e+00,1.1853e+01
1.8710e+03,1.4278e+00,1.4691e-01,-4.2586e-01,3.6886e-01,-1.1267e-01,-2.1281e-01,-1.9992e-01,-2.5045e-01,1.3688e+01,1.1797e+00,1.2508e+01
1.8720e+03,1.4279e+00,1.4713e-01,-4.2566e-01,3.6911e-01,-1.2947e-02,-3.1858e-01,-1.2696e-01,-2.5609e-01,1.3581e+01,1.1797e+00,1.2401e+01
1.8730e+03,1.4279e+00,1.4744e-01,-4.2554e-01,3.6936e-01,-1.4314e-01,-1.7696e-01,-4.7789e-02,-2.4438e-01,1.3839e+01,1.1795e+00,1.2660e+01
1.8740e+03,1.4280e+00,1.4762e-01,-4.2549e-01,3.6961e-01,-8.9182e-01,1.1014e+00,7.2761e-01,8.5384e-01,1.6650e+01,1.1796e+00,1.5470e+01
1.8750e+03,1.4289e+00,1.4652e-01,-4.2622e-01,3.6875e-01,-9.3292e-01,1.1976e+00,-7.5047e-02,-2.5064e-01,1.5394e+01,1.1816e+00,1.4213e+01
1.8760e+03,1.4299e+00,1.4532e-01,-4.2614e-01,3.6901e-01,2.0647e+00,6.5942e-01,3.6269e-01,1.1527e-01,1.3337e+01,1.1832e+00,1.2154e+01
1.8770e+03,1.4278e+00,1.4466e-01,-4.2650e-01,3.6889e-01,-1.0033e+00,1.3577e+00,-6.8016e-01,1.8157e-01,1.5495e+01,1.1806e+00,1.4314e+01
1.8780e+03,1.4288e+00,1.4331e-01,-4.2582e-01,3.6871e-01,-6.4569e-01,5.9458e-01,5.2689e-01,3.9842e-01,1.5632e+01,1.1822e+00,1.4450e+01
1.8790e+03,1.4294e+00,1.4271e-01,-4.2635e-01,3.6831e-01,3.3106e-01,-5.7809e-01,-5.3474e-01,-2.1881e-02,1.3057e+01,1.1836e+00,1.1874e+01
1.8800e+03,1.4291e+00,1.4329e-01,-4.2582e-01,3.6833e-01,2.9229e-02,-3.5942e-01,4.8932e-01,3.2612e-01,1.4367e+01,1.1827e+00,1.3184e+01
1.8810e+03,1.4291e+00,1.4365e-01,-4.2631e-01,3.6801e-01,-6.5381e-01,6.1109e-01,1.8073e-01,-1.0648e-01,1.5043e+01,1.1828e+00,1.3861e+01
1.8820e+03,1.4297e+00,1.4304e-01,-4.2649e-01,3.6811e-01,2.6867e-01,-5.4276e-01,9.1853e-01,1.4020e+00,1.5151e+01,1.1840e+00,1.3967e+01
1.8830e+03,1.4295e+00,1.4358e-01,-4.2741e-01,3.6671e-01,3.6881e-01,-5.9576e-01,1.9600e-01,-9.1075e-02,1.3440e+01,1.1840e+00,1.2256e+01
1.8840e+03,1.4291e+00,1.4418e-01,-4.2760e-01,3.6680e-01,-5.8562e-01,4.8487e-01,1.0350e-01,-1.7019e-01,1.4805e+01,1.1834e+00,1.3622e+01
1.8850e+03,1.4297e+00,1.4369e-01,-4.2771e-01,3.6697e-01,4.7484e-01,-6.3614e-01,-7.7181e-02,-2.5178e-01,1.3034e+01,1.1844e+00,1.1850e+01
1.8860e+03,1.4292e+00,1.4433e-01,-4.2763e-01,3.6722e-01,7.3317e-01,-6.6856e-01,4.2495e-01,2.1575e-01,1.3496e+01,1.1835e+00,1.2313e+01
1.8870e+03,1.4285e+00,1.4500e-01,-4.2805e-01,3.6701e-01,-9.3590e-01,1.2023e+00,3.6893e-01,1.2716e-01,1.5977e+01,1.1824e+00,1.4794e+01
1.8880e+03,1.4294e+00,1.4379e-01,-4.2842e-01,3.6688e-01,-3.2950e-01,6.9105e-02,9.0683e-03,-2.2438e-01,1.4216e+01,1.1843e+00,1.3031e+01
1.8890e+03,1.4297e+00,1.4372e-01,-4.2843e-01,3.6710e-01,-4.9526e-02,-2.7957e-01,1.3406e+00,3.0039e+00,1.7063e+01,1.1847e+00,1.5878e+01
1.8900e+03,1.4298e+00,1.4400e-01,-4.2977e-01,3.6410e-01,3.1740e-01,-5.6960e-01,-1.3471e+00,1.9045e+00,1.4009e+01,1.1857e+00,1.2823e+01
1.8910e+03,1.4295e+00,1.4457e-01,-4.2842e-01,3.6220e-01,-3.0897e-01,4.0324e-02,3.0138e-01,2.9113e-02,1.4564e+01,1.1848e+00,1.3379e+01
1.8920e+03,1.4298e+00,1.4453e-01,-4.2873e-01,3.6217e-01,8.9531e-02,-4.1137e-01,6.5137e-01,6.7261e-01,1.4657e+01,1.1854e+00,1.3472e+01
1.8930e+03,1.4297e+00,1.4494e-01,-4.2938e-01,3.6149e-01,-8.4711e-01,1.0082e+00,3.2426e-01,6.1282e-02,1.5699e+01,1.1855e+00,1.4513e+01
1.8940e+03,1.4305e+00,1.4394e-01,-4.2970e-01,3.6143e-01,7.9181e-01,-6.6265e-01,-2.9380e-01,-2.2674e-01,1.2664e+01,1.1871e+00,1.1477e+01
1.8950e+03,1.4297e+00,1.4460e-01,-4.2941e-01,3.6166e-01,1.5396e+00,-1.6341e-01,4.5879e-01,2.7496e-01,1.3329e+01,1.1857e+00,1.2143e+01
1.8960e+03,1.4282e+00,1.4476e-01,-4.2987e-01,3.6138e-01,-1.0086e+00,1.3721e+00,5.8274e-01,5.2055e-01,1.6593e+01,1.1836e+00,1.5409e+01
1.8970e+03,1.4292e+00,1.4339e-01,-4.3045e-01,3.6086e-01,2.2210e-01,-5.1379e-01,4.2326e-01,2.1516e-01,1.3993e+01,1.1858e+00,1.2807e+01
1.8980e+03,1.4290e+00,1.4390e-01,-4.3087e-01,3.6065e-01,-2.3119e-02,-3.0822e-01,6.6827e-01,7.1886e-01,1.4862e+01,1.1856e+00,1.3676e+01
1.8990e+03,1.4290e+00,1.4421e-01,-4.3154e-01,3.5993e-01,6.8638e-01,-6.6987e-01,5.5458e-01,4.6467e-01,1.3809e+01,1.1859e+00,1.2623e+01
1.9000e+03,1.4283e+00,1.4488e-01,-4.3210e-01,3.5947e-01,1.1977e+00,-4.8867e-01,-4.6703e-01,-1.0719e-01,1.2463e+01,1.1850e+00,1.1278e+01
1.9010e+03,1.4271e+00,1.4537e-01,-4.3163e-01,3.5957e-01,-1.1614e+00,1.7510e+00,9.8315e-01,1.6308e+00,1.8077e+01,1.1829e+00,1.6894e+01
1.9020e+03,1.4283e+00,1.4362e-01,-4.3261e-01,3.5794e-01,-1.9405e-01,-1.1650e-01,5.2487e-01,4.0578e-01,1.4799e+01,1.1858e+00,1.3614e+01
1.9030e+03,1.4285e+00,1.4374e-01,-4.3314e-01,3.5754e-01,7.3814e-01,-6.6899e-01,-3.8671e-01,-1.7697e-01,1.2680e+01,1.1863e+00,1.1493e+01
1.9040e+03,1.4278e+00,1.4441e-01,-4.3275e-01,3.5771e-01,-1.3312e+00,2.2184e+00,-1.1620e-01,-2.6230e-01,1.6401e+01,1.1849e+00,1.5216e+01
1.9050e+03,1.4291e+00,1.4219e-01,-4.3263e-01,3.5798e-01,9.0196e-01,-6.4034e-01,8.7109e-02,-1.8300e-01,1.2882e+01,1.1873e+00,1.1694e+01
1.9060e+03,1.4282e+00,1.4283e-01,-4.3272e-01,3.5816e-01,-1.1608e+00,1.7537e+00,2.4727e-01,-3.3581e-02,1.6349e+01,1.1858e+00,1.5163e+01
1.9070e+03,1.4293e+00,1.4107e-01,-4.3297e-01,3.5819e-01,-2.6038e-01,-2.9198e-02,3.2135e-01,6.1788e-02,1.4523e+01,1.1881e+00,1.3335e+01
1.9080e+03,1.4296e+00,1.4110e-01,-4.3329e-01,3.5813e-01,1.0373e+00,-5.8819e-01,2.3690e-01,-4.4671e-02,1.3022e+01,1.1886e+00,1.1833e+01
1.9090e+03,1.4286e+00,1.4169e-01,-4.3353e-01,3.5817e-01,2.8979e-01,-5.5768e-01,3.0546e-01,4.1050e-02,1.3708e+01,1.1871e+00,1.2521e+01
1.9100e+03,1.4283e+00,1.4225e-01,-4.3383e-01,3.5813e-01,8.0231e-02,-4.0762e-01,-9.0654e-01,5.9826e-01,1.3608e+01,1.1866e+00,1.2421e+01
1.9110e+03,1.4282e+00,1.4266e-01,-4.3292e-01,3.5754e-01,-4.8855e-01,3.1267e-01,1.6240e-01,-1.2235e-01,1.4694e+01,1.1861e+00,1.3508e+01
1.9120e+03,1.4287e+00,1.4234e-01,-4.3309e-01,3.5766e-01,1.0020e-01,-4.2381e-01,-3.0376e-01,-2.2623e-01,1.3349e+01,1.1869e+00,1.2162e+01
1.9130e+03,1.4286e+00,1.4277e-01,-4.3278e-01,3.5788e-01,3.9202e-02,-3.7004e-01,5.5885e-01,4.7583e-01,1.4520e+01,1.1865e+00,1.3333e+01
1.9140e+03,1.4285e+00,1.4314e-01,-4.3334e-01,3.5741e-01,-1.4719e+00,2.6386e+00,5.0998e-01,3.7793e-01,1.7696e+01,1.1866e+00,1.6510e+01
1.9150e+03,1.4300e+00,1.4050e-01,-4.3385e-01,3.5703e-01,8.0513e-01,-6.6335e-01,4.9357e-01,3.4728e-01,1.3605e+01,1.1898e+00,1.2415e+01
1.9160e+03,1.4292e+00,1.4116e-01,-4.3435e-01,3.5668e-01,5.7433e-01,-6.6210e-01,4.8992e-01,3.4136e-01,1.3769e+01,1.1887e+00,1.2581e+01
1.9170e+03,1.4286e+00,1.4182e-01,-4.3484e-01,3.5634e-01,8.2618e-01,-6.5909e-01,7.5748e-02,-1.8968e-01,1.2915e+01,1.1880e+00,1.1727e+01
1.9180e+03,1.4278e+00,1.4248e-01,-4.3491e-01,3.5653e-01,8.0584e-01,-6.6240e-01,-2.6586e-01,-2.4326e-01,1.2664e+01,1.1866e+00,1.1478e+01
1.9190e+03,1.4270e+00,1.4315e-01,-4.3465e-01,3.5677e-01,-2.2561e-01,-7.9733e-02,5.3176e-01,4.2436e-01,1.4868e+01,1.1851e+00,1.3683e+01
1.9200e+03,1.4272e+00,1.4323e-01,-4.3518e-01,3.5635e-01,-6.6077e-01,6.1795e-01,-2.1856e-01,-2.5673e-01,1.4695e+01,1.1857e+00,1.3510e+01
1.9210e+03,1.4279e+00,1.4261e-01,-4.3496e-01,3.5661e-01,-4.1343e-01,1.9044e-01,6.9330e-02,-1.9358e-01,1.4439e+01,1.1867e+00,1.3252e+01
1.9220e+03,1.4283e+00,1.4242e-01,-4.3503e-01,3.5680e-01,-9.5035e-01,1.2342e+00,1.6645e-01,-1.1633e-01,1.5708e+01,1.1873e+00,1.4521e+01
1.9230e+03,1.4293e+00,1.4118e-01,-4.3519e-01,3.5692e-01,-3.4169e-01,8.4952e-02,2.2738e-01,-5.3299e-02,1.4520e+01,1.1891e+00,1.3331e+01
1.9240e+03,1.4296e+00,1.4110e-01,-4.3542e-01,3.5697e-01,5.7380e-01,-6.6176e-01,6.6504e-01,7.2348e-01,1.4173e+01,1.1897e+00,1.2983e+01
1.9250e+03,1.4290e+00,1.4176e-01,-4.3609e-01,3.5625e-01,1.3940e-01,-4.5536e-01,7.1715e-01,8.5586e-01,1.4777e+01,1.1891e+00,1.3588e+01
1.9260e+03,1.4289e+00,1.4222e-01,-4.3680e-01,3.5539e-01,2.4171e-01,-5.2787e-01,9.2174e-03,-2.2664e-01,1.3376e+01,1.1892e+00,1.2187e+01
1.9270e+03,1.4286e+00,1.4274e-01,-4.3681e-01,3.5562e-01,-2.0809e-01,-9.8475e-02,2.5540e-02,-2.1830e-01,1.4035e+01,1.1887e+00,1.2846e+01
1.9280e+03,1.4288e+00,1.4284e-01,-4.3684e-01,3.5584e-01,-5.3203e-01,3.8866e-01,8.7023e-02,-1.8024e-01,1.4694e+01,1.1889e+00,1.3505e+01
1.9290e+03,1.4294e+00,1.4245e-01,-4.3693e-01,3.5602e-01,4.7232e-01,-6.3655e-01,7.7893e-01,1.0242e+00,1.4566e+01,1.1898e+00,1.3377e+01
1.9300e+03,1.4289e+00,1.4309e-01,-4.3770e-01,3.5499e-01,3.2331e-01,-5.7451e-01,-8.1462e-01,3.9200e-01,1.3218e+01,1.1894e+00,1.2028e+01
1.9310e+03,1.4286e+00,1.4366e-01,-4.3689e-01,3.5460e-01,-6.4696e-01,5.9643e-01,-5.6788e-01,-4.8455e-03,1.4638e+01,1.1885e+00,1.3450e+01
1.9320e+03,1.4292e+00,1.4307e-01,-4.3632e-01,3.5460e-01,4.3261e-01,-6.2276e-01,-1.3522e-01,-2.6492e-01,1.3044e+01,1.1893e+00,1.1855e+01
1.9330e+03,1.4288e+00,1.4369e-01,-4.3619e-01,3.5487e-01,6.0573e-01,-6.6511e-01,4.6163e-02,-2.0798e-01,1.3043e+01,1.1884e+00,1.1854e+01
1.9340e+03,1.4282e+00,1.4436e-01,-4.3623e-01,3.5508e-01,1.9998e+00,5.3986e-01,-4.3268e-01,-1.4519e-01,1.2603e+01,1.1874e+00,1.1415e+01
1.9350e+03,1.4262e+00,1.4382e-01,-4.3580e-01,3.5522e-01,-3.8293e-01,1.3942e-01,8.1960e-01,1.1349e+00,1.5864e+01,1.1845e+00,1.4680e+01
1.9360e+03,1.4266e+00,1.4368e-01,-4.3662e-01,3.5409e-01,1.0552e+00,-5.7669e-01,8.4233e-01,1.2040e+00,1.4345e+01,1.1856e+00,1.3160e+01
1.9370e+03,1.4255e+00,1.4425e-01,-4.3746e-01,3.5288e-01,1.9761e-01,-5.0221e-01,2.4549e-01,-3.1638e-02,1.3722e+01,1.1845e+00,1.2538e+01
1.9380e+03,1.4253e+00,1.4476e-01,-4.3771e-01,3.5292e-01,2.6762e-01,-5.4713e-01,8.6223e-02,-1.8203e-01,1.3421e+01,1.1841e+00,1.2237e+01
1.9390e+03,1.4251e+00,1.4530e-01,-4.3779e-01,3.5310e-01,-8.4332e-01,9.8265e-01,-2.3199e-01,-2.5638e-01,1.5086e+01,1.1836e+00,1.3902e+01
1.9400e+03,1.4259e+00,1.4432e-01,-4.3756e-01,3.5335e-01,-3.9262e-01,1.5361e-01,1.0874e-01,-1.6515e-01,1.4445e+01,1.1849e+00,1.3260e+01
1.9410e+03,1.4263e+00,1.4417e-01,-4.3767e-01,3.5352e-01,-6.5079e-01,5.9624e-01,4.4507e-01,2.6499e-01,1.5496e+01,1.1856e+00,1.4310e+01
1.9420e+03,1.4269e+00,1.4357e-01,-4.3812e-01,3.5325e-01,-4.4490e-02,-2.9073e-01,1.1185e-01,-1.6216e-01,1.3873e+01,1.1869e+00,1.2686e+01
1.9430e+03,1.4270e+00,1.4386e-01,-4.3823e-01,3.5342e-01,8.6793e-01,-6.4868e-01,-4.3743e-01,-1.4405e-01,1.2595e+01,1.1869e+00,1.1408e+01
1.9440e+03,1.4261e+00,1.4451e-01,-4.3779e-01,3.5356e-01,8.3064e-02,-4.1242e-01,-1.5608e-01,-2.6570e-01,1.3437e+01,1.1853e+00,1.2252e+01
1.9450e+03,1.4260e+00,1.4492e-01,-4.3763e-01,3.5383e-01,-7.5978e-01,8.1033e-01,2.7190e-01,1.6101e-03,1.5420e+01,1.1849e+00,1.4235e+01
1.9460e+03,1.4268e+00,1.4411e-01,-4.3791e-01,3.5382e-01,-9.8162e-01,1.3019e+00,4.4690e-01,2.6901e-01,1.6253e+01,1.1864e+00,1.5067e+01
1.9470e+03,1.4278e+00,1.4281e-01,-4.3835e-01,3.5356e-01,-1.6478e+00,3.1944e+00,1.2777e-01,-1.4875e-01,1.7587e+01,1.1884e+00,1.6399e+01
1.9480e+03,1.4294e+00,1.3961e-01,-4.3848e-01,3.5370e-01,-7.5717e-01,8.1506e-01,2.9464e-01,3.2560e-02,1.5467e+01,1.1917e+00,1.4275e+01
1.9490e+03,1.4302e+00,1.3880e-01,-4.3878e-01,3.5367e-01,-7.5424e-01,8.1146e-01,5.2849e-01,4.2692e-01,1.5911e+01,1.1931e+00,1.4718e+01
1.9500e+03,1.4309e+00,1.3799e-01,-4.3930e-01,3.5324e-01,4.2490e-01,-6.2168e-01,1.0208e-01,-1.6839e-01,1.3287e+01,1.1947e+00,1.2092e+01
1.9510e+03,1.4305e+00,1.3861e-01,-4.3941e-01,3.5341e-01,-8.9290e-01,1.1105e+00,-6.0811e-01,4.3201e-02,1.5209e+01,1.1940e+00,1.4015e+01
1.9520e+03,1.4314e+00,1.3750e-01,-4.3880e-01,3.5337e-01,-3.7446e-01,1.3764e-01,1.4279e-01,-1.3543e-01,1.4477e+01,1.1953e+00,1.3281e+01
1.9530e+03,1.4318e+00,1.3736e-01,-4.3894e-01,3.5351e-01,5.3817e-01,-6.5570e-01,5.1750e-01,4.0511e-01,1.3879e+01,1.1959e+00,1.2683e+01
1.9540e+03,1.4312e+00,1.3802e-01,-4.3946e-01,3.5310e-01,8.5642e-01,-6.5501e-01,-1.9036e-01,-2.6373e-01,1.2682e+01,1.1953e+00,1.1487e+01
1.9550e+03,1.4304e+00,1.3867e-01,-4.3927e-01,3.5336e-01,1.1260e-01,-4.3359e-01,3.2093e-02,-2.1437e-01,1.3573e+01,1.1937e+00,1.2379e+01
1.9560e+03,1.4303e+00,1.3911e-01,-4.3930e-01,3.5358e-01,-4.1933e-01,2.0467e-01,5.4096e-01,4.5389e-01,1.5256e+01,1.1934e+00,1.4063e+01
1.9570e+03,1.4307e+00,1.3890e-01,-4.3984e-01,3.5312e-01,9.0297e-01,-6.4230e-01,-6.6488e-02,-2.5428e-01,1.2742e+01,1.1944e+00,1.1548e+01
1.9580e+03,1.4298e+00,1.3954e-01,-4.3977e-01,3.5338e-01,-2.4087e-01,-5.5017e-02,5.0773e-01,3.8780e-01,1.4866e+01,1.1928e+00,1.3673e+01
1.9590e+03,1.4300e+00,1.3960e-01,-4.4028e-01,3.5299e-01,1.4169e+00,-3.0297e-01,5.3478e-01,4.4345e-01,1.3513e+01,1.1934e+00,1.2319e+01
1.9600e+03,1.4286e+00,1.3990e-01,-4.4082e-01,3.5255e-01,6.4855e-01,-6.7192e-01,5.4648e-01,4.6896e-01,1.3846e+01,1.1916e+00,1.2654e+01
1.9610e+03,1.4280e+00,1.4057e-01,-4.4136e-01,3.5208e-01,3.1100e-01,-5.7100e-01,-1.8244e-01,-2.6512e-01,1.3148e+01,1.1908e+00,1.1957e+01
1.9620e+03,1.4277e+00,1.4114e-01,-4.4118e-01,3.5234e-01,-4.9259e-01,3.1704e-01,4.7753e-01,3.3239e-01,1.5256e+01,1.1901e+00,1.4066e+01
1.9630e+03,1.4281e+00,1.4083e-01,-4.4166e-01,3.5201e-01,5.7912e-01,-6.6393e-01,5.7665e-01,5.3564e-01,1.3972e+01,1.1912e+00,1.2781e+01
1.9640e+03,1.4276e+00,1.4149e-01,-4.4224e-01,3.5148e-01,-1.3033e+00,2.1383e+00,6.3634e-01,6.7310e-01,1.7525e+01,1.1905e+00,1.6334e+01
1.9650e+03,1.4289e+00,1.3935e-01,-4.4287e-01,3.5080e-01,-8.5122e-01,1.0121e+00,-5.2251e-02,-2.5029e-01,1.5247e+01,1.1933e+00,1.4053e+01
1.9660e+03,1.4297e+00,1.3834e-01,-4.4282e-01,3.5105e-01,-1.9495e-02,-3.1400e-01,-7.0176e-01,1.7577e-01,1.3583e+01,1.1948e+00,1.2388e+01
1.9670e+03,1.4297e+00,1.3866e-01,-4.4212e-01,3.5088e-01,6.3905e-01,-6.7148e-01,1.5202e-01,-1.2462e-01,1.3158e+01,1.1944e+00,1.1963e+01
1.9680e+03,1.4291e+00,1.3933e-01,-4.4227e-01,3.5100e-01,-5.7202e-02,-2.7561e-01,-1.7447e-01,-2.6636e-01,1.3642e+01,1.1934e+00,1.2449e+01
1.9690e+03,1.4292e+00,1.3960e-01,-4.4210e-01,3.5127e-01,-1.7373e-01,-1.4206e-01,3.7885e-02,-2.1014e-01,1.4003e+01,1.1933e+00,1.2810e+01
1.9700e+03,1.4293e+00,1.3974e-01,-4.4213e-01,3.5148e-01,-1.2164e-01,-2.0352e-01,-2.5935e-01,-2.5074e-01,1.3699e+01,1.1934e+00,1.2505e+01
1.9710e+03,1.4295e+00,1.3995e-01,-4.4187e-01,3.5173e-01,-1.1458e+00,1.7197e+00,5.0274e-01,3.8242e-01,1.6804e+01,1.1934e+00,1.5611e+01
1.9720e+03,1.4306e+00,1.3823e-01,-4.4238e-01,3.5135e-01,-2.5158e-01,-3.9505e-02,1.5134e-01,-1.2456e-01,1.4275e+01,1.1958e+00,1.3079e+01
1.9730e+03,1.4309e+00,1.3827e-01,-4.4253e-01,3.5147e-01,1.0225e+00,-5.9749e-01,-3.3669e-01,-2.1828e-01,1.2543e+01,1.1962e+00,1.1347e+01
1.9740e+03,1.4298e+00,1.3887e-01,-4.4219e-01,3.5169e-01,4.3105e-01,-6.2456e-01,-4.8884e-01,-1.0160e-01,1.2952e+01,1.1944e+00,1.1757e+01
1.9750e+03,1.4294e+00,1.3949e-01,-4.4170e-01,3.5179e-01,-1.0617e-01,-2.2120e-01,-2.5630e-01,-2.5135e-01,1.3676e+01,1.1934e+00,1.2482e+01
1.9760e+03,1.4295e+00,1.3971e-01,-4.4145e-01,3.5204e-01,5.3754e-01,-6.5579e-01,-2.5852e-02,-2.4096e-01,1.3040e+01,1.1933e+00,1.1847e+01
1.9770e+03,1.4290e+00,1.4037e-01,-4.4142e-01,3.5228e-01,-1.1524e+00,1.7349e+00,5.2275e-01,4.2154e-01,1.6861e+01,1.1923e+00,1.5669e+01
1.9780e+03,1.4301e+00,1.3863e-01,-4.4194e-01,3.5186e-01,3.0556e-01,-5.6655e-01,-2.7722e-01,-2.4445e-01,1.3115e+01,1.1948e+00,1.1920e+01
1.9790e+03,1.4298e+00,1.3920e-01,-4.4167e-01,3.5211e-01,-1.2379e+00,1.9667e+00,-3.5944e-01,-2.0436e-01,1.6054e+01,1.1940e+00,1.4860e+01
1.9800e+03,1.4311e+00,1.3723e-01,-4.4131e-01,3.5231e-01,7.8563e-01,-6.6819e-01,3.9684e-01,1.8982e-01,1.3447e+01,1.1961e+00,1.2251e+01
1.9810e+03,1.4303e+00,1.3790e-01,-4.4170e-01,3.5212e-01,8.7099e-01,-6.5177e-01,4.1318e-01,2.1795e-01,1.3425e+01,1.1950e+00,1.2230e+01
1.9820e+03,1.4294e+00,1.3855e-01,-4.4212e-01,3.5190e-01,-2.7264e-01,-1.3870e-02,7.1990e-02,-1.8810e-01,1.4207e+01,1.1938e+00,1.3014e+01
1.9830e+03,1.4297e+00,1.3857e-01,-4.4219e-01,3.5209e-01,1.8811e+00,3.2451e-01,1.2306e-01,-1.4911e-01,1.2907e+01,1.1942e+00,1.1712e+01
1.9840e+03,1.4278e+00,1.3824e-01,-4.4231e-01,3.5224e-01,6.8226e-02,-4.0070e-01,-3.8011e-01,-1.9147e-01,1.3381e+01,1.1916e+00,1.2190e+01
1.9850e+03,1.4277e+00,1.3864e-01,-4.4193e-01,3.5243e-01,-9.9969e-01,1.3471e+00,8.0165e-01,1.1048e+00,1.7164e+01,1.1912e+00,1.5973e+01
1.9860e+03,1.4287e+00,1.3729e-01,-4.4273e-01,3.5133e-01,-3.0758e-01,3.2268e-02,2.3848e-03,-2.2835e-01,1.4192e+01,1.1936e+00,1.2999e+01
1.9870e+03,1.4290e+00,1.3726e-01,-4.4274e-01,3.5156e-01,8.5168e-01,-6.5702e-01,8.9133e-01,1.3764e+00,1.4615e+01,1.1940e+00,1.3421e+01
1.9880e+03,1.4282e+00,1.3792e-01,-4.4363e-01,3.5018e-01,-4.6555e-01,2.7221e-01,5.7449e-01,5.3553e-01,1.5425e+01,1.1932e+00,1.4231e+01
1.9890e+03,1.4286e+00,1.3765e-01,-4.4420e-01,3.4964e-01,1.0980e+00,-5.5817e-01,-5.6946e-01,-1.5980e-02,1.2517e+01,1.1942e+00,1.1323e+01
1.9900e+03,1.4275e+00,1.3821e-01,-4.4363e-01,3.4966e-01,3.1394e-01,-5.7480e-01,3.0158e-01,4.8721e-02,1.3695e+01,1.1923e+00,1.2502e+01
1.9910e+03,1.4272e+00,1.3878e-01,-4.4393e-01,3.4961e-01,-3.0939e-01,3.1745e-02,-4.3270e-01,-1.5552e-01,1.3968e+01,1.1918e+00,1.2777e+01
1.9920e+03,1.4275e+00,1.3875e-01,-4.4350e-01,3.4977e-01,-2.0347e+00,4.5800e+00,1.0229e-01,-1.6602e-01,1.8845e+01,1.1920e+00,1.7653e+01
1.9930e+03,1.4296e+00,1.3417e-01,-4.4360e-01,3.4993e-01,-1.3521e-01,-1.9064e-01,-2.1395e-01,-2.6278e-01,1.3745e+01,1.1963e+00,1.2549e+01
1.9940e+03,1.4297e+00,1.3436e-01,-4.4339e-01,3.5019e-01,-1.1946e-01,-2.0854e-01,2.0157e-01,-7.3833e-02,1.4129e+01,1.1963e+00,1.2933e+01
1.9950e+03,1.4298e+00,1.3457e-01,-4.4359e-01,3.5027e-01,3.9128e-01,-6.1173e-01,-4.6063e-01,-1.3070e-01,1.2993e+01,1.1965e+00,1.1796e+01
1.9960e+03,1.4294e+00,1.3518e-01,-4.4313e-01,3.5040e-01,-5.1027e-01,3.4937e-01,4.7593e-01,3.3306e-01,1.5300e+01,1.1955e+00,1.4105e+01
1.9970e+03,1.4299e+00,1.3483e-01,-4.4361e-01,3.5007e-01,6.6520e-01,-6.7568e-01,-4.3073e-01,-1.5652e-01,1.2743e+01,1.1966e+00,1.1546e+01
1.9980e+03,1.4293e+00,1.3551e-01,-4.4317e-01,3.5022e-01,4.2235e-01,-6.2428e-01,4.4178e-01,2.7013e-01,1.3839e+01,1.1952e+00,1.2644e+01
1.9990e+03,1.4289e+00,1.3613e-01,-4.4362e-01,3.4995e-01,-1.3055e-01,-1.9649e-01,3.9509e-01,1.9051e-01,1.4467e+01,1.1947e+00,1.3272e+01
2.0000e+03,1.4290e+00,1.3633e-01,-4.4401e-01,3.4976e-01,-1.5436e+00,2.8647e+00,-1.9190e-01,-2.6581e-01,1.6990e+01,1.1950e+00,1.5795e+01
2.0010e+03,1.4305e+00,1.3346e-01,-4.4382e-01,3.5003e-01,6.1801e-02,-3.9310e-01,-4.5885e-01,-1.3269e-01,1.3396e+01,1.1979e+00,1.2198e+01
2.0020e+03,1.4305e+00,1.3385e-01,-4.4336e-01,3.5016e-01,2.6997e-02,-3.6089e-01,-2.1558e-01,-2.6233e-01,1.3503e+01,1.1975e+00,1.2305e+01
2.0030e+03,1.4304e+00,1.3422e-01,-4.4315e-01,3.5042e-01,-5.9945e-01,5.0987e-01,3.2712e-01,8.4367e-02,1.5200e+01,1.1972e+00,1.4003e+01
2.0040e+03,1.4310e+00,1.3371e-01,-4.4347e-01,3.5034e-01,-7.1623e-01,7.3553e-01,1.9416e-01,-8.1492e-02,1.5240e+01,1.1984e+00,1.4041e+01
2.0050e+03,1.4318e+00,1.3297e-01,-4.4367e-01,3.5042e-01,-1.0613e+00,1.5131e+00,-2.4318e-01,-2.5630e-01,1.5641e+01,1.1997e+00,1.4442e+01
